Unnamed: 0.1,Unnamed: 0,bundle_adjacency_voxels,dice_voxels,w_dice_voxels,volume_overlap,volume_overreach,dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,density_correlation,density_correlation_endpoints,bundle_adjacency_streamlines,TCK,SUBID,btw,analysis
1339,1339,0.172112560393478,0.83867341202923,0.9695710539817812,12166.632110595703,4680.728439331055,0.8060263653483991,0.94125872850418,1745.0799407958984,839.9216537475586,0.849069532861012,0.7954775377810881,1.874436140060424,R_Area_s32,S035,T01vsT02,AL_07
1340,1340,0.286414139416038,0.7590272660280031,0.897998392581939,8399.216537475586,5333.094772338867,0.629757785467128,0.7658227682113641,742.0667037963867,872.5399703979492,0.7709738547525671,0.660137821737603,1.864255547523498,R_Area_s32,S036,T01vsT02,AL_07
1341,1341,0.194139187741003,0.8211300568371781,0.9436818957328792,10013.823211669922,4362.699851989746,0.6878612716763001,0.869300901889801,970.3949203491212,880.6945495605469,0.7041616687695551,0.8788583248373991,0.8584356307983391,R_Area_s32,S037,T01vsT02,AL_07
1342,1342,0.131688987469041,0.8690958164642371,0.984732091426849,5251.548980712891,1581.9883575439453,0.809859154929577,0.9504504799842832,937.7766036987304,440.34727478027344,0.939630070291368,0.908205972088255,0.23025894165039,R_Area_s32,S038,T01vsT02,AL_07
1343,1343,0.565001742698075,0.6031545741324921,0.778943359851837,3897.88883972168,5129.230293273926,0.682414698162729,0.8526119589805601,1060.0952911376953,986.7040786743164,0.153529612465357,0.572223860138396,3.57104754447937,R_Area_s32,TOT7729F,T01vsT02,AL_07
1536,1536,0.136802135318874,0.869700505639828,0.99189954996109,9116.81950378418,2731.784019470215,0.8758915834522111,0.989052772521972,2503.4558029174805,709.4483871459961,0.6642638516292111,0.789944188316123,1.244386911392212,R_Area_13l,07CAMINO6124,T01vsT02,AL_07
1537,1537,0.059220630967206,0.940774487471526,0.998961210250854,3367.841194152832,424.0381164550781,0.920398009950248,0.9968384504318232,1508.5971450805664,260.946533203125,0.973159158444274,0.9820737647651292,0.157932326197624,R_Area_13l,26CAMINO3920,T01vsT02,AL_07
1538,1538,0.258896853431739,0.7854785478547851,0.953698635101318,5822.369522094727,3180.285873413086,0.8592592592592591,0.98063713312149,2364.8279571533203,774.6850204467773,0.7639775773780411,0.8637724770873451,2.464401483535766,R_Area_13l,41TPEF4693,T01vsT02,AL_07
1539,1539,1.342891355392983,0.414991852254209,0.415237724781036,3115.0492401123047,8782.481758117676,0.498349834983498,0.5255302786827081,1231.341453552246,2478.9920654296875,0.0,0.0,4.740828037261963,R_Area_13l,S016,T01vsT02,AL_07
1540,1540,0.886484593465615,0.555956678700361,0.802081584930419,2511.610382080078,4012.052947998047,0.8056338028169011,0.952270984649658,1166.1048202514648,562.6659622192383,0.5335993362839381,0.613323337352194,3.558117628097534,R_Area_13l,S017,T01vsT02,AL_07
1541,1541,0.44101093233529,0.708558211256746,0.9000478982925411,7494.058250427246,6164.861846923828,0.7191679049034171,0.895184874534606,1973.4081573486328,1541.215461730957,0.6157303481452621,0.6187385956393241,3.403712034225464,R_Area_13l,S018,T01vsT02,AL_07
1542,1542,0.222713799461343,0.8068485821294811,0.949166178703308,6148.552688598633,2943.803077697754,0.8373983739837391,0.981899559497833,1679.8433074951172,652.3663330078125,0.872028743866455,0.8022165956416251,0.6922774910926811,R_Area_13l,S020,T01vsT02,AL_07
1543,1543,0.259700135165246,0.762022194821208,0.96388030052185,5039.529922485352,3147.667556762696,0.8059071729957801,0.960582256317138,1557.5246200561523,750.2212829589844,0.7764953864291421,0.91361627895202,2.444766283035278,R_Area_13l,S021,T01vsT02,AL_07
1544,1544,0.234371528009735,0.794561933534743,0.98310762643814,4289.308639526367,2218.0455322265625,0.794979079497907,0.960140883922576,1549.3700408935547,799.1487579345703,0.9022224374473812,0.7952303168183441,0.744889497756958,R_Area_13l,S022,T01vsT02,AL_07
1545,1545,0.07394886299863,0.925847457627118,0.99845814704895,3563.551094055176,570.8205413818359,0.924939467312348,0.995699882507324,1557.5246200561523,252.7919540405273,0.9907454551916672,0.9686997335351252,0.208385795354843,R_Area_13l,S023,T01vsT02,AL_07
1546,1546,0.138352377159405,0.859515570934256,0.992503106594085,5063.9936599731445,1655.3795700073242,0.870905587668593,0.990274548530578,1842.9348907470703,546.356803894043,0.8832352371496751,0.9196905354614272,0.9576096534729,R_Area_13l,S024,T01vsT02,AL_07
1547,1547,0.131469880922473,0.8756388415672911,0.994855344295501,4191.453689575195,1190.5685577392578,0.8576576576576571,0.985674619674682,1940.7898406982424,644.2117538452148,0.96760271405737,0.792344483055989,1.150595307350158,R_Area_13l,S025,T01vsT02,AL_07
1548,1548,0.187779051243642,0.829301075268817,0.9937971234321592,5031.375343322754,2071.2631072998047,0.8512518409425621,0.982014179229736,2356.6733779907227,823.6124954223633,0.942434257852038,0.918930149749,0.401006877422332,R_Area_13l,S027,T01vsT02,AL_07
1549,1549,0.25020823700611,0.7815570672713531,0.981754958629608,4215.917427062988,2356.6733779907227,0.803921568627451,0.956216633319854,2006.026473999024,978.5494995117188,0.95212981193155,0.8892910453000281,0.38806477189064,R_Area_13l,S028,T01vsT02,AL_07
1550,1550,0.26484668031011,0.796498905908096,0.9426853060722352,4452.40022277832,2275.127586364746,0.8609271523178801,0.9874468445777892,2120.1905822753906,684.9846496582031,0.687669376730746,0.9376431132353432,0.8335463404655451,R_Area_13l,S029,T01vsT02,AL_07
1551,1551,0.176403578391954,0.8211764705882351,0.986812949180603,2845.948127746582,1239.4960327148438,0.8379052369077301,0.9816096425056452,1369.9692993164062,530.0476455688477,0.7710429335244171,0.8608587415888791,0.520412445068359,R_Area_13l,S031,T01vsT02,AL_07
1552,1552,0.200288311610969,0.836948915325402,0.9796821475028992,4876.438339233398,1900.016944885254,0.816777041942604,0.955235362052917,1508.5971450805664,676.8300704956055,0.596974572341584,0.6138709410112361,1.18252956867218,R_Area_13l,S032,T01vsT02,AL_07
1553,1553,0.141314742244573,0.8641265276779291,0.994502067565918,4900.902076721191,1541.215461730957,0.827476038338658,0.984284996986389,2112.036003112793,880.6945495605469,0.931742276039025,0.8460393564010621,0.5264149904251091,R_Area_13l,S033,T01vsT02,AL_07
1554,1554,1.341602311089684,0.474629687992436,0.7376716136932371,6140.398109436035,13593.683464050291,0.709944751381215,0.8619093298912041,2095.7268447875977,1712.4616241455078,0.793267215881562,0.807982971259246,2.500058978796005,R_Area_13l,S034,T01vsT02,AL_07
1555,1555,0.283831907056044,0.7862342819324951,0.935343265533447,9687.640045166016,5267.858139038086,0.7979966611018361,0.940898358821868,1948.94441986084,986.7040786743164,0.801954143916739,0.9004625121529051,2.316529750823974,R_Area_13l,S035,T01vsT02,AL_07
1556,1556,0.15354434641804,0.8589835361488901,0.991751194000244,4892.747497558594,1606.4520950317385,0.8,0.962282598018646,1989.717315673828,994.858657836914,0.939789371935146,0.779168300708302,0.5611139535903931,R_Area_13l,S036,T01vsT02,AL_07
1557,1557,0.292057041632012,0.7419112114371701,0.9633579850196832,4020.207527160645,2797.020652770996,0.747300215982721,0.92460036277771,1410.7421951293943,954.0857620239258,0.8999448628577741,0.615131915700405,1.632992506027221,R_Area_13l,S037,T01vsT02,AL_07
1558,1558,0.153153163014222,0.848341232227488,0.9933357238769532,4379.009010314941,1565.67919921875,0.8069620253164551,0.973660826683044,2079.4176864624023,994.858657836914,0.9170843484040592,0.8408458669274961,0.9635041356086732,R_Area_13l,S038,T01vsT02,AL_07
1559,1559,0.129441991283612,0.8701594533029611,0.990380465984344,3115.0492401123047,929.6220245361328,0.8632075471698111,0.985195159912109,1492.287986755371,472.96559143066406,0.790548628223383,0.8801302814821801,0.380376636981964,R_Area_13l,TOT7729F,T01vsT02,AL_07
1584,1584,0.256893615085459,0.8124428179322961,0.983865857124328,7241.266296386719,3343.377456665039,0.848684210526315,0.976089298725128,2103.881423950196,750.2212829589844,0.927099805381186,0.929204394807604,0.474678814411163,R_Orbital_Frontal_Complex,07CAMINO6124,T01vsT02,AL_07
1585,1585,0.159516562849848,0.846949327817993,0.982429504394531,6678.6003341674805,2413.7554321289062,0.844765342960288,0.980128705501556,1908.171524047852,701.2938079833984,0.793789431374738,0.8397698689446631,1.116152048110962,R_Orbital_Frontal_Complex,26CAMINO3920,T01vsT02,AL_07
1586,1586,0.490880719386005,0.7094251075479071,0.893537402153015,7396.203300476074,6058.852317810059,0.657560975609756,0.8406299948692321,2748.09317779541,2862.2572860717773,0.716304355291805,0.499658491330567,3.780849874019623,R_Orbital_Frontal_Complex,41TPEF4693,T01vsT02,AL_07
1587,1587,0.249074258933081,0.78099173553719,0.964412629604339,4623.646385192871,2593.1561737060547,0.8173076923076921,0.957697451114654,1386.2784576416016,619.7480163574219,0.633804910765571,0.8016172413037581,1.444407343864441,R_Orbital_Frontal_Complex,S016,T01vsT02,AL_07
1588,1588,0.111871901619229,0.8891820580474931,0.993171572685241,5496.18635559082,1369.9692993164062,0.8641425389755011,0.987566530704498,1581.9883575439453,497.429328918457,0.8231900424338351,0.8868896942667901,0.6293371319770811,R_Orbital_Frontal_Complex,S017,T01vsT02,AL_07
1589,1589,0.138209883361696,0.869212962962962,0.9835005998611452,6124.08895111084,1842.9348907470703,0.8695652173913041,0.9787902832031252,1794.0074157714844,538.2022247314453,0.8883741811547321,0.8529205037646811,1.280324578285217,R_Orbital_Frontal_Complex,S018,T01vsT02,AL_07
1590,1590,1.393370231231316,0.418106995884773,0.455634593963623,4142.526214599609,11530.574935913086,0.415902140672782,0.5148932933807371,1109.0227661132812,3115.0492401123047,0.0,0.0,5.205201864242554,R_Orbital_Frontal_Complex,S020,T01vsT02,AL_07
1591,1591,0.155352718859958,0.8517668655346491,0.9853335022926332,7567.449462890625,2633.929069519043,0.7975270479134461,0.968777060508728,2103.881423950196,1068.249870300293,0.8038671497649771,0.907850145081864,0.5924528241157531,R_Orbital_Frontal_Complex,S021,T01vsT02,AL_07
1592,1592,0.207206013807179,0.813425468904244,0.982301354408264,6719.373229980469,3082.430923461914,0.794797687861271,0.971088051795959,2242.5092697143555,1157.9502410888672,0.875019078709738,0.87426484054185,0.6590059995651241,R_Orbital_Frontal_Complex,S022,T01vsT02,AL_07
1593,1593,0.071676891615541,0.928296067848882,0.9986742734909052,4909.056655883789,758.375862121582,0.8973913043478261,0.9948382377624512,2103.881423950196,481.1201705932617,0.985580451057168,0.9734881674040132,0.196938127279281,R_Orbital_Frontal_Complex,S023,T01vsT02,AL_07
1594,1594,0.132518451078674,0.8641304347826081,0.992702484130859,6482.890434265137,2038.644790649414,0.8680981595092021,0.990435600280761,2307.7459030151367,701.2938079833984,0.8856934016805711,0.8859121821641911,0.6417607069015501,R_Orbital_Frontal_Complex,S024,T01vsT02,AL_07
1595,1595,1.661039105169537,0.407935523868567,0.449537754058837,2682.856544494629,7787.623100280762,0.482871125611745,0.381021320819854,1206.8777160644531,2585.001594543457,0.0,0.0,4.196579396724701,R_Orbital_Frontal_Complex,S025,T01vsT02,AL_07
1596,1596,0.142262310917092,0.857925993604385,0.993963122367858,7657.149833679199,2536.074119567871,0.854260089686098,0.985708475112915,3106.894660949707,1060.0952911376953,0.9435215656526272,0.8914016665235881,0.410286337137222,R_Orbital_Frontal_Complex,S027,T01vsT02,AL_07
1597,1597,0.133135484024301,0.866752910737386,0.992590308189392,5463.56803894043,1679.8433074951172,0.846473029045643,0.986136078834533,2495.301223754883,905.1582870483398,0.9294036786681492,0.947602200511928,0.27615675330162,R_Orbital_Frontal_Complex,S028,T01vsT02,AL_07
1598,1598,0.176409759466935,0.8357348703170021,0.985260128974914,2364.8279571533203,929.6220245361328,0.847715736040609,0.982333064079284,1361.8147201538086,489.2747497558594,0.90189020072689,0.91979174350886,0.61304223537445,R_Orbital_Frontal_Complex,S029,T01vsT02,AL_07
1599,1599,0.171463581568436,0.8276333789329681,0.986610174179077,4933.520393371582,2054.9539489746094,0.7851851851851851,0.9685720801353452,1728.7707824707031,945.931182861328,0.807080023086841,0.8370699700382911,0.43535041809082,R_Orbital_Frontal_Complex,S031,T01vsT02,AL_07
1600,1600,0.7868170887710271,0.5978260869565211,0.869936227798461,1345.5055618286133,1810.31657409668,0.414965986394557,0.709876537322998,497.429328918457,1402.5876159667969,0.7150269195739011,0.32448558119407,1.55578875541687,R_Orbital_Frontal_Complex,S032,T01vsT02,AL_07
1601,1601,0.173773210353181,0.8436301661695781,0.987411141395568,8073.03337097168,2992.73055267334,0.841145833333333,0.98795747756958,2633.929069519043,994.858657836914,0.9304861183773212,0.913492214919382,0.682752966880798,R_Orbital_Frontal_Complex,S033,T01vsT02,AL_07
1602,1602,0.320251927280037,0.771997786386275,0.943258941173553,11375.63793182373,6719.373229980469,0.7303664921465961,0.9078880548477172,2275.127586364746,1679.8433074951172,0.681814159240067,0.776058113311014,4.890809059143066,R_Orbital_Frontal_Complex,S034,T01vsT02,AL_07
1603,1603,0.26678024290316,0.807900852052672,0.9680507183074952,8505.226066589355,4044.6712646484375,0.7606461086637291,0.9247019290924072,2112.036003112793,1329.196403503418,0.9133169379064392,0.855363712152267,3.9058298766613,R_Orbital_Frontal_Complex,S035,T01vsT02,AL_07
1604,1604,0.199088929384798,0.8263254113345521,0.986143231391906,5528.804672241211,2324.055061340332,0.777777777777777,0.92834597826004,1883.7077865600584,1076.4044494628906,0.918393208991187,0.7908762927373271,0.666989207267761,R_Orbital_Frontal_Complex,S036,T01vsT02,AL_07
1605,1605,0.26276269154256,0.7698334965719881,0.949112772941589,6409.499221801758,3832.6522064208975,0.8526315789473681,0.979439914226532,1981.5627365112305,684.9846496582031,0.887060501592117,0.936475785869108,0.8326359987258911,R_Orbital_Frontal_Complex,S037,T01vsT02,AL_07
1606,1606,0.095775715415632,0.9070063694267512,0.996952295303344,5806.060363769531,1190.5685577392578,0.8576642335766421,0.984306454658508,1916.3261032104488,636.0571746826172,0.97067382768307,0.9119852327662472,0.253879725933074,R_Orbital_Frontal_Complex,S038,T01vsT02,AL_07
1607,1607,0.241414762156441,0.7859608745684691,0.957848727703094,5569.577568054199,3033.503448486328,0.8443113772455091,0.978515803813934,2299.591323852539,848.0762329101562,0.743074469361608,0.8968323285022991,0.912041008472442,R_Orbital_Frontal_Complex,TOT7729F,T01vsT02,AL_07
1608,1608,0.073090749903824,0.9267100977198692,0.9982609748840332,4639.955543518066,733.9121246337891,0.9109489051094892,0.995876193046569,2544.2286987304688,497.429328918457,0.949064572563878,0.8722800908882951,0.258039414882659,R_posterior_OFC_Complex,07CAMINO6124,T01vsT02,AL_07
1609,1609,2.100841398006008,0.457061745919091,0.7058448195457451,2625.7744903564453,6238.253059387207,0.724014336917562,0.8897019028663631,1647.2249908447266,1255.805191040039,0.757773741398159,0.943440441032878,3.092528641223907,R_posterior_OFC_Complex,26CAMINO3920,T01vsT02,AL_07
1610,1610,0.362534229029474,0.720883534136546,0.913288176059722,2927.4939193725586,2266.9730072021484,0.7578947368421051,0.8966125249862671,2054.9539489746094,1312.8872451782229,0.6374289869231841,0.587214129323348,1.550288796424865,R_posterior_OFC_Complex,41TPEF4693,T01vsT02,AL_07
1611,1611,1.885134928260909,0.43198906356801,0.751438617706298,2576.8470153808594,6776.455284118652,0.560371517027863,0.726911127567291,1475.9788284301758,2315.9004821777344,0.364899859348414,0.5670584247546401,3.139810383319854,R_posterior_OFC_Complex,S016,T01vsT02,AL_07
1612,1612,0.636140503699774,0.6530612244897951,0.8571941852569581,2348.518798828125,2495.301223754883,0.608510638297872,0.8504705429077141,1166.1048202514648,1500.4425659179688,0.641924901866466,0.720411449867559,1.9168894290924072,R_posterior_OFC_Complex,S017,T01vsT02,AL_07
1613,1613,0.324638396642242,0.8387096774193541,0.9931054115295412,8692.781387329102,3343.377456665039,0.8851612903225801,0.990604639053344,2797.020652770996,725.7575454711914,0.94698793763365,0.9478453986859192,2.409623861312866,R_posterior_OFC_Complex,S018,T01vsT02,AL_07
1614,1614,0.5056647399960691,0.6800670016750411,0.8358717560768121,1655.3795700073242,1557.5246200561523,0.600583090379008,0.6844186186790461,839.9216537475586,1117.177345275879,0.398096575759995,0.231425731139306,1.580743432044983,R_posterior_OFC_Complex,S020,T01vsT02,AL_07
1615,1615,0.372253361821913,0.751101321585903,0.947752892971038,2780.711494445801,1842.9348907470703,0.703770197486535,0.87863665819168,1598.2975158691406,1345.5055618286133,0.570048700798196,0.70256403994626,2.043335676193237,R_posterior_OFC_Complex,S021,T01vsT02,AL_07
1616,1616,0.6514358897307511,0.562130177514792,0.8035985231399531,1549.3700408935547,2413.7554321289062,0.5355648535564851,0.6974747180938721,1043.7861328125,1810.31657409668,0.268169548055447,0.108232066345623,2.835053920745849,R_posterior_OFC_Complex,S022,T01vsT02,AL_07
1617,1617,0.051986662393541,0.947780678851174,0.999542832374572,2960.112236022949,326.18316650390625,0.935064935064935,0.998625457286834,2054.9539489746094,285.410270690918,0.988867548405099,0.986128287785014,0.257036477327346,R_posterior_OFC_Complex,S023,T01vsT02,AL_07
1618,1618,0.957525894629588,0.5336481700118061,0.862539410591125,1842.9348907470703,3221.058769226074,0.490974729241877,0.85553228855133,1109.0227661132812,2299.591323852539,0.7714494036723081,0.78265185929972,1.808078169822692,R_posterior_OFC_Complex,S024,T01vsT02,AL_07
1619,1619,0.267850125140213,0.808641975308642,0.88764750957489,4272.999481201172,2022.3356323242188,0.7948051948051941,0.8215507268905641,2495.301223754883,1288.4235076904297,0.577692594681374,0.396740725053128,1.894490003585815,R_posterior_OFC_Complex,S025,T01vsT02,AL_07
1620,1620,0.155275670664183,0.860995850622406,0.993917524814605,3384.150352478028,1092.713607788086,0.8698412698412691,0.987304091453552,2234.354690551758,668.6754913330078,0.928193778154382,0.9179690839887412,0.339293658733367,R_posterior_OFC_Complex,S027,T01vsT02,AL_07
1621,1621,2.011378987118366,0.37801350048216,0.6169494390487671,3196.595031738281,10519.407119750977,0.629940119760479,0.7303251624107361,2144.654319763184,2519.764961242676,0.268435903479002,0.460946448976136,4.140007793903351,R_posterior_OFC_Complex,S028,T01vsT02,AL_07
1622,1622,0.5247375956767291,0.676599474145486,0.8706913590431211,3147.667556762696,3009.039710998535,0.6966618287373001,0.8325856924057,1957.0989990234373,1704.3070449829102,0.8428399520633361,0.571780863926581,2.543544292449951,R_posterior_OFC_Complex,S029,T01vsT02,AL_07
1623,1623,0.431360663081685,0.712051517939282,0.945924401283264,3155.822135925293,2552.3832778930664,0.729483282674772,0.9384359121322632,1957.0989990234373,1451.5150909423828,0.753726218391576,0.618680689678328,0.983654618263244,R_posterior_OFC_Complex,S031,T01vsT02,AL_07
1624,1624,0.303615142578884,0.7753934191702431,0.906254470348358,4419.78190612793,2560.537857055664,0.7550077041602461,0.887239217758178,1997.8718948364256,1296.5780868530271,0.702996429294193,0.452183328251073,1.086712598800659,R_posterior_OFC_Complex,S032,T01vsT02,AL_07
1625,1625,0.103586992421348,0.89937106918239,0.9943121671676632,3498.3144607543945,782.839599609375,0.865168539325842,0.985290110111236,1883.7077865600584,587.1296997070312,0.928038984296542,0.892907492027834,0.463904917240142,R_posterior_OFC_Complex,S033,T01vsT02,AL_07
1626,1626,0.121626572026963,0.872682323856613,0.99223244190216,2878.5664443969727,839.9216537475586,0.842293906810035,0.977338016033172,1916.3261032104488,717.6029663085938,0.9681991625430392,0.8477205485673991,0.372444689273834,R_posterior_OFC_Complex,S034,T01vsT02,AL_07
1627,1627,0.175994196238075,0.870825456836799,0.945161342620849,5634.8142013549805,1671.6887283325195,0.8791469194312791,0.919493615627288,3025.3488693237305,831.7670745849609,0.7719018682961131,0.685639472240503,0.790759921073913,R_posterior_OFC_Complex,S035,T01vsT02,AL_07
1628,1628,0.444896970786039,0.7007042253521121,0.8944101929664611,3245.522506713867,2772.556915283203,0.7479452054794521,0.871988952159881,2226.20011138916,1500.4425659179688,0.767024582090134,0.5227813368068921,1.66945993900299,R_posterior_OFC_Complex,S036,T01vsT02,AL_07
1629,1629,0.310305273669658,0.7548460661345491,0.948732018470764,2699.165702819824,1753.234519958496,0.8233276157804461,0.9610376954078672,1957.0989990234373,839.9216537475586,0.94371742709354,0.8706363042605031,0.7600772976875301,R_posterior_OFC_Complex,S037,T01vsT02,AL_07
1630,1630,0.292022997738643,0.7847411444141691,0.9545323252677912,2348.518798828125,1288.4235076904297,0.797520661157024,0.920437455177307,1573.8337783813477,799.1487579345703,0.816557276340915,0.850172515643951,0.82608288526535,R_posterior_OFC_Complex,S038,T01vsT02,AL_07
1631,1631,0.350971705213586,0.7228525121555911,0.903369665145874,3636.942306518554,2788.8660736083984,0.7867549668874171,0.919814467430114,2421.910011291504,1312.8872451782229,0.599489639750256,0.6007511878358011,2.203698396682739,R_posterior_OFC_Complex,TOT7729F,T01vsT02,AL_07
